length,hour
0.266,14
-0.424,17
0.169,15
-1.904,22
0.804,12
-0.633,17
0.777,11
-0.178,17
-1.151,17
0.754,6
1.096,5
0.122,17
-1.07,18
-0.16,17
-0.677,19
0.615,15
-0.501,17
0.753,6
0.752,7
-0.955,17
0.586,7
-0.317,18
0.105,15
-1.805,21
-0.723,19
-2.074,21
0.916,8
1.029,4
-2.202,22
-1.323,21
-1.26,15
-1.09,22
0.397,17
0.705,8
0.548,4
-0.561,19
0.323,13
-1.53,21
1.26,5
1.143,13
-0.183,21
1.292,13
0.138,12
-1.264,18
0.018,12
0.41,16
0.925,6
-0.328,4
2.172,8
0.921,9
0.505,15
1.317,8
0.5,6
0.001,7
-1.158,22
0.518,14
1.985,8
0.47,5
1.057,9
1.51,11
-1.619,17
-0.157,21
-0.379,15
0.209,18
-0.674,18
1.23,4
-1.944,19
0.007,12
1.341,9
1.111,6
0.73,13
-0.579,16
0.726,5
0.053,11
-0.613,21
1.273,12
-0.11,17
2.094,11
-0.042,13
-0.348,7
0.906,8
-1.018,14
-1.665,19
1.152,4
-0.15,4
1.432,12
0.462,16
1.01,4
-0.979,22
1.153,15
-0.746,18
0.618,4
0.299,6
-1.797,18
1.711,14
0.417,15
0.356,5
0.364,7
-1.435,21
0.513,17
